comment_id,create_time,ip_location,aweme_id,content,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,sub_comment_count,like_count,last_modify_ts,parent_comment_id
7385823534986167049,1719646053,江苏,7381426578259037481,有时候亲朋好友的祝福还比不上陌生人的夸赞来的真实[比心],95642626818,MS4wLjABAAAAVxGzBu5wEFGWPFOVjv-YDZhPLzQAtxnYCPBSw48mX-o,2945561888,DI135668999,换种生活方式，实现人生自由，努力找回自我。,拾七,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c000-ce_oMZPvAARzEM0RBnoIEirPiBAIPDwAMwh8g4yA.jpeg?from=2956013662,0,9,1734607535853,0
7389646445471335168,1720536142,美国,7381426578259037481,此时不删更待何时,2005162206701992,MS4wLjABAAAAit4UXT4vYgNMZvggRSNv6OmLobUXAGQISig12eQVWvg9Obw3fqIpjSzjtpA-cm2E,4178035090,dy120q27sqlyg,,躺平平🥳,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_89aff73558fff114d07b513a00d5f69a.jpeg?from=2956013662,0,38,1734607535864,0
7399648332262245171,1722864887,广西,7381426578259037481,我以前，一般题目扫一眼，没价值。翻墙出去上网吧了,1953145769690431,MS4wLjABAAAAqp_gUz-ZLK6dwgDA3hsg_O-h-7gcSiNw92gq-VDmk9-ZthEUKVeGKSKV06XdQhZ6,4022446114,shanyiyuan35,品味经典歌词,善易缘,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_81a86e709b864b7290c2be1911315881.jpeg?from=2956013662,0,3,1734607535874,0
7386128946817516288,1719717162,浙江,7381426578259037481,就好比中国足球拿了世界杯冠军，太不可思议了[呲牙],108755609561,MS4wLjABAAAAMLfFBp4dr0Ah--SffrqxuRo5LHh-rBNAKK3EFv2WHd8,1825524552,,,凌绝顶,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_okRQZyhphNuBAfbBZANEAgALxpAqCmzDAINteZ.jpeg?from=2956013662,10,172,1734607535885,0
7387977066569253641,1720147462,浙江,7381426578259037481,每个人都是天才，只是没有发现自己的领域，发展突破[微笑],74450254181,MS4wLjABAAAAvhUSUPZsbj-pKS1XdK36OVAQp2Ph7ELq1fcD-ijKIEY,114932550,,爱是恒久忍耐又有恩慈,丸子,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_62aae5e677a7b310ba462af92739bc15.jpeg?from=2956013662,3,29,1734607535895,0
7387453325895959336,1720025526,河南,7381426578259037481,[泣不成声][泣不成声][泣不成声],99572783501,MS4wLjABAAAAOjvIFCptP4tVzSy2k-YD1rB76JGn2o86neLly2HHNIQ,1007932610,,,可乐加冰~,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_4578fe6645914c4192caf0239c022b6d.jpeg?from=2956013662,0,0,1734607535905,0
7391140470358852390,1720883996,北京,7381426578259037481,现在的情况，真实情况,93412147230,MS4wLjABAAAARkGm1BZpzJuuCWtspPys9fksYYXmznKdj3sbwaDOr_U,367043923,,努力奋斗，不服输，就是太懒，,哈哈,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_241c4000547922fdfea94.jpeg?from=2956013662,7,11,1734607535915,0
7399639723780375296,1722862883,广东,7381426578259037481,"不是说8月份出第二次成绩吗？
几号出呢？ 
请马云干预一下，快点出。",4116984165832103,MS4wLjABAAAA5xEog8c9NcanQCDCbPaw6jgst3JLr3hI_hzrbr6JM-IUc3k_RzgaZeGAFbnsMEAf,65274306597,65274306597,热爱生活，热爱自己，好的生活，好的物品，好的身体，好的心情。,海 骏,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oA9CuFAYABmfF8pr6m0NA0NKMAIAQAnPDXepEg.jpeg?from=2956013662,0,4,1734607535925,0
7386140935229342475,1719719954,山东,7381426578259037481,[赞][赞][赞],2330607269184495,MS4wLjABAAAA1MC64ssbnRfe4BIenu7O2H4spsu3tfh2xu6-6Oe-SviJNR2w2yJ8sgOZNH2LnKIJ,3693493084,fukangzhaosh,,读书分享,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oAAA3rrAQiIkByTOTZBVIjPuyPzkA6yvAicE5.jpeg?from=2956013662,0,0,1734607535937,0
7392444505334678308,1721187617,广东,7381426578259037481,神仙成债[赞][赞][赞],1891640899286077,MS4wLjABAAAArA8wZKeqqOQiz0ZrZKhAGGwkCEaILB29o_-gCbpZWDSn-1_IY-spGa_AePEHmugU,38894502905,38894502905,爱生活  爱分享  爱购物,方兴艾艾,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_da0c5ce9d2994d0f856fd5a4e661cf7c.jpeg?from=2956013662,0,0,1734607535949,0
7391181427661980452,1720893540,,7381426578259037481,建议录取北影,2071082602864451,MS4wLjABAAAA0NC4RP55RywfLDAyzXAww0AmDapPsSPI3REOUjtFU-aZBBNVEtKEczU7a3hg9j-r,2371391896,dy9h6heqyr1b,,雨旸,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oogvKpAmAlBIPIgB6AC0Ain6NAdqKiEZAUmAw.jpeg?from=2956013662,0,128,1734607536636,7382071650000438067
7436920511478858555,1731542997,,7381426578259037481,中戏不行嘛[看],1134340492757600,MS4wLjABAAAABUleWNT3oX2PUn0Be4X6bJAeSVcq2JatiMoLwz2fZNvo0ym4kf69N_A2bv7l-s13,3823750669,66366079095,,DNF安东,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_ooMvgDqT2ArvyVV3iIIA65ZFBPEAcgZdKiAAI.jpeg?from=2956013662,0,2,1734607536648,7382071650000438067
7440909832889025289,1732471853,,7381426578259037481,[捂脸],1924563239446896,MS4wLjABAAAAfoOwU20DyUDVXMSfq99D6vndeq-vfAOJh40nny38MkoUMH6OLpw3Fg93p7HKEUwS,33935615695,33935615695,,帅到被人砍￴,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_o8EVDA9AEAAftIA5AnAgoXyaDCF7tjODYnoVKe.jpeg?from=2956013662,0,0,1734607536659,7382071650000438067
7437055907781083940,1731574519,,7381426578259037481,挠弹[捂脸],3469711482039838,MS4wLjABAAAAuKp6XZvVmvdmrhM7T5RADjDDGTdowsDlXCNwPuBXAzOSwAMHeNL6MkhI6JWoABkb,3948952976,dy45sc7clznd,,MP_dad,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_54e769887fc7742834490dbd501f4b3e.jpeg?from=2956013662,0,1,1734607536669,7382071650000438067
7435822880745505536,1731287438,,7381426578259037481,😋,2568107827940519,MS4wLjABAAAA1MTzcfGgjfidcgXsQTdxvqOlepBUBeBRKfNJIThdqpltdhlxqzjOooxdZcTHwCxi,4018714135,koukoubu8304,,善良猪猪侠,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_o0vD4EAtO0AAA0HBCIwIyigNOrhNAZtPlIqAi.jpeg?from=2956013662,0,0,1734607536681,7382071650000438067
7391842549276607232,1721047464,,7381426578259037481,是这样的,70965017978,MS4wLjABAAAADg-K3H_ZCdw-b35lGEY9wYcVFTeivtAh6Q7y6Duetbs,147605510,fjixbeh316,,早坂阿果,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_o8wCA6VfGm6mFAAsIraI9FZDgEuANtAYV80eQA.jpeg?from=2956013662,0,0,1734607536691,7382071650000438067
7388807524067722024,1720340817,,7381426578259037481,你也开窍了,100726215930,MS4wLjABAAAAmxDNq8zLhI-pyczyPDpzqQSZM05sOdTEq4FR-r0XGHU,1091806879,41763868093,,用户8720333279002,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/aweme_default_avatar.png.jpeg?from=2956013662,0,7,1734607536701,7382071650000438067
7389080128272745225,1720404288,,7381426578259037481,八窍通了七窍,72818154319,MS4wLjABAAAADyUwvECUEFhOSni8a9HTE0ds6WX0AcbTLgIv0MJnp1M,101943131,,,白驹过隙,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_120796f5fdaad99542faef6057754a6f.jpeg?from=2956013662,0,8,1734607536712,7382071650000438067
7388331549038478120,1720229994,,7381426578259037481,做假的就是骗你这类人,61356327999,MS4wLjABAAAA3eg9vnqoR-WRv7rE0rCg1BacoHHwWIrOacdTNhAgsZM,180587199,o18888888888,,战叔叔🃏.,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_f19e9b0e32f752ceb5f3edcd6e8810df.jpeg?from=2956013662,0,13,1734607536723,7382071650000438067
7388738657845052198,1720324781,,7381426578259037481,买保健品吗，定金V我5000，太火爆，排队买[舔屏][舔屏][舔屏],215947363763367,MS4wLjABAAAAyz5nKXuqxqm4_pfttw3Jl0JRrroVda1q11_4kaULNfM,84304777009,84304777009,,Y Y D s,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oUACAm3CjeZDAB89tJQAeKAD57gb0JNGACQIJn.jpeg?from=2956013662,0,10,1734607536734,7382071650000438067
7436606781118006066,1731469948,,7381426578259037481,天赋你密码,3215422252660013,MS4wLjABAAAAmGjI0WdMxktx_3QFKyAWjTbi7uafwCZNxLFJ0hk97ZpqI1j-DgiUZQJYYXCzTd99,95448737373,95448737373,,梨黎缘,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_o0lN7AGnIBEIAH4EeBAAQBALfVtBfY07sW37aX.jpeg?from=2956013662,0,0,1734607536745,7382071650000438067
7401113441525891880,1723206009,,7381426578259037481,你错了，是中专,2304989962712275,MS4wLjABAAAAunQWbtmlnCHWPyynlH3fp7SIBLFCk3AIIeleMXhRFkxA3jTaJwI4dmpbCAAqxEp6,4021585404,zjlzysyp,,简单的电视,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_633d705827b940d48bb1efcca6dad4e7.jpeg?from=2956013662,0,2,1734607537456,7399292300931318537
7401127702055732009,1723209332,,7381426578259037481,打错了,62513789047,MS4wLjABAAAAYEINw3tq8d41lUWDL5F3g_teEOT7Dv_xATwxP9A8P68,3450703039,garry88,,ᶘ ᵒᴥᵒᶅ,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oww3wrpcQzAABIrzGBPAZcA6PiICUiAEygxYz.jpeg?from=2956013662,0,0,1734607537469,7399292300931318537
7401839111663420214,1723374969,,7381426578259037481,都艾特你了，还看不见？,62513789047,MS4wLjABAAAAYEINw3tq8d41lUWDL5F3g_teEOT7Dv_xATwxP9A8P68,3450703039,garry88,,ᶘ ᵒᴥᵒᶅ,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oww3wrpcQzAABIrzGBPAZcA6PiICUiAEygxYz.jpeg?from=2956013662,0,1,1734607537480,7399292300931318537
7401838987604378409,1723374941,,7381426578259037481,老弟，装个网吧,62513789047,MS4wLjABAAAAYEINw3tq8d41lUWDL5F3g_teEOT7Dv_xATwxP9A8P68,3450703039,garry88,,ᶘ ᵒᴥᵒᶅ,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oww3wrpcQzAABIrzGBPAZcA6PiICUiAEygxYz.jpeg?from=2956013662,0,0,1734607537492,7399292300931318537
7401838526806098751,1723374833,,7381426578259037481,装个路由器吧，兄弟,62513789047,MS4wLjABAAAAYEINw3tq8d41lUWDL5F3g_teEOT7Dv_xATwxP9A8P68,3450703039,garry88,,ᶘ ᵒᴥᵒᶅ,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oww3wrpcQzAABIrzGBPAZcA6PiICUiAEygxYz.jpeg?from=2956013662,0,0,1734607537504,7399292300931318537
7401827946095117095,1723372371,,7381426578259037481,你怎么知道她考83,1731058075445145,MS4wLjABAAAAEEXoY6_C7d-P0UMQ1DwJzQnUO_Ae7IcJify9CfzV06x_jHMvjvKizC7y5FZlzTN4,65486162431,65486162431,,回馈就没看手机截图,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/aweme_default_avatar.png.jpeg?from=2956013662,0,0,1734607537516,7399292300931318537
7435857601700987658,1731295517,,7381426578259037481,笑死个人,62916056253,MS4wLjABAAAAhIRl5US5dyBa5K_UaN1T33e0cY1IyUMUv1deh8Yaqwg,1029698537,,,骑猪看夕阳,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_1e247554bdff6f86afcbb6906c906cd1.jpeg?from=2956013662,0,0,1734607537528,7399292300931318537
7400913372945040165,1723159433,,7381426578259037481,关键这种做假对她有啥好处啊，遭唾骂，,86746959671,MS4wLjABAAAA7Lcr4PGO1MkTiCkC1_fIXIDNCd2h8Mj6yq0rNA8scy4,207132918,,,不要哇哇叫。,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_291be6e58af8424fff925abd07b6fcfc.jpeg?from=2956013662,0,2,1734607537538,7399292300931318537
7400051732456457000,1722958815,,7381426578259037481,你怎么知道的,1601323989997735,MS4wLjABAAAA5CuO7ou4ZcCjjdrc7_4TxyJTt2GIHJsEehK88E0OmpFP72FxhkFTziNn_YrNqx0f,4163550360,507888794song,,名字太长记不住,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_ocWyezAzmASiADawAAIAMyaf1Dtg4iEBAsDCLQ.jpeg?from=2956013662,0,1,1734607537550,7399292300931318537
7400422520250270514,1723045144,,7381426578259037481,你这是瞎说八道,53492896521,MS4wLjABAAAA6DK4rebTG8ZcPEFXiAvltv4NGErTK9rHyxC8uy5si2A,71758024,,,大燕,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oELPnbrGBD9EgY5jzALA8EbfQQ7fAAGwJBwAwe.jpeg?from=2956013662,0,2,1734607537561,7399292300931318537
7386454497421640448,1719792962,,7381426578259037481,只能说演技真好，比老师的演技好[捂脸],83298294497,MS4wLjABAAAAHPbn2NNHdktHEvHpYnSR2a6OXN-nOFzxZoQw2uAXc10,1006102379,,,✌(̿▀̿ ̿Ĺ̯̿̿▀̿ ̿)✌,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_e73e157ad8b24b4d986027e489327a3c.jpeg?from=2956013662,0,74,1734607538289,7385757307239875382
7386790323110429491,1719871155,,7381426578259037481,包的,477613297770072,MS4wLjABAAAAd3hv1MChE98dBxlX5Hc9Jb0DdwJvGUamvXTzqyjImxQ,69018051896,69018051896,,灰涩雨夜,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_o07EEItwADmU5DKQjyFBghIE9AfgAqIfAACnAJ.jpeg?from=2956013662,0,0,1734607538301,7385757307239875382
7387030356661388067,1719927037,,7381426578259037481,不仅纯朴，而且演技也好[看],101392686583,MS4wLjABAAAAgaErGHKG-CJybibN622D46FYhBhAeNDAGjvDLMnVLVQ,1132773986,,,弊冉,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_9dd1b01a502705243feb08e2ff3e81a2.jpeg?from=2956013662,0,18,1734607538311,7385757307239875382
7435820809720333097,1731286957,,7381426578259037481,"@∮: 1.相信姜萍
2.能看得懂质疑原因
3.拥有理工科本科及以上学历

这三件事不会同时发生",98121059573,MS4wLjABAAAA3tzt3_SxghgIeYGm08pBBW7Sw1TKGeGn8h3th8cmhx4,912817406,,,浣熊,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_51499435c9de4468a850e39af822af25.jpeg?from=2956013662,0,0,1734607538322,7385757307239875382
7386062905302893364,1719701787,,7381426578259037481,必须是真淳朴,3667582051433118,MS4wLjABAAAAPb-U1OF2bbmixM2JBqIa1XetinUWvIOdwarOdBj8VdkPQPdmyt3vAyn4fbDLTSmh,3956443380,dyqh1ihhlc0c,,余生皆坦途,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_162da567339c40a6a48bf8847b617b8d.jpeg?from=2956013662,0,4,1734607538333,7385757307239875382
7386348569722389275,1719768300,,7381426578259037481,她个人淳朴没问题！她自己做不了假,3989450235062627,MS4wLjABAAAAitiT0VxALNbEKg3h0LmpjDlpwt6egqdkvAUYGc0wZn2OH2QHutsZK2eqD0iJzJe8,55535293876,55535293876,,无事不生非,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_6fe5b59ef4104e52a3b05f7011594af8.jpeg?from=2956013662,0,0,1734607538344,7385757307239875382
7386426598801507098,1719786468,,7381426578259037481,奶茶妹妹也纯朴,3205817282346590,MS4wLjABAAAA2pW-KX1apxA86gV08MHsttwChjNMuHJa-Km18IyvkCzxruo5idXXiMq_04LsGryc,2259916611,dxy1825864942wzd,,爱上远方的你,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_o8DgKANzyCMFQVEfhAAxPAEFAAcON56g5eICDX.jpeg?from=2956013662,0,0,1734607538355,7385757307239875382
7386111698375951144,1719713147,,7381426578259037481,主=6,96865571421,MS4wLjABAAAAlFnqrGY8sfm9i_mivuUcS5j2bW5J6GKUVPGYeSVABhE,797151702,,,文洛,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_de421b9abe2c6fef8de2a64d9c0cf8b0.jpeg?from=2956013662,0,11,1734607538365,7385757307239875382
7440454537662923579,1732365825,,7381426578259037481,数学是方便面,93380667716,MS4wLjABAAAAZN4gjypm1kwBzQ27-dKgu7ZQawFTtQxfkk5SD2Wt7yg,1094212421,,,阿米狗,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_b9b823a0edcd47f4a2e96ff610d59884.jpeg?from=2956013662,0,0,1734607538376,7385757307239875382
7435681631715541810,1731254550,,7381426578259037481,希望你孩子和她一样纯真[捂脸],105434828523,MS4wLjABAAAAiuflkd17qjzxQaiNfVk2jsgGBJmj2-iMpe1H1vKKE2c,3810706086,Asteria59834,,Asteria,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oQXFA2tzDEKvenyAah3RDcmMhCwADhOAfAACIg.jpeg?from=2956013662,0,0,1734607538387,7385757307239875382
7437720651081040680,1731729291,,7381426578259037481,[看],2669209401429207,MS4wLjABAAAAydspDwdHv1OGS5NVeiYxIy11cqG4SnGhL2htvmGbZnLDrmUQIpn7CccKQecklQFi,2354941978,3149917018wy,,隔壁小黑,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_ea448bfa8a1a42b4bbded1f1bc8eac6e.jpeg?from=2956013662,0,1,1734607539065,7400310375294026522
7401742187589305099,1723352401,,7381426578259037481,成绩咋还没出,92600102753,MS4wLjABAAAAcB-me0cf-PXAAQ1ryRpylQK-vPU1N-5ieVTkXbyENRs,338276851,20040206wj,,我已不威风,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_c4004a0ceb5d4c5bafe34b74039e1448.jpeg?from=2956013662,0,2,1734607539076,7400310375294026522
7401665329301586729,1723334513,,7381426578259037481,应该是封的内容[捂脸][捂脸],2797634574896590,MS4wLjABAAAA8Q0vyC9iqbxZ4q7NqN0i7sWngInXPkAfobbtjbq3eZIERU_kGt7jEVPRtK0R8n8s,97553379517,97553379517,,刨床加工,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oAAOAfLxBAAziAWAmwiQCKEMmCNIO6Rgz1eDBA.jpeg?from=2956013662,0,3,1734607539087,7400310375294026522
7437058011845640999,1731575010,,7381426578259037481,找老师呗,3469711482039838,MS4wLjABAAAAuKp6XZvVmvdmrhM7T5RADjDDGTdowsDlXCNwPuBXAzOSwAMHeNL6MkhI6JWoABkb,3948952976,dy45sc7clznd,,MP_dad,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_54e769887fc7742834490dbd501f4b3e.jpeg?from=2956013662,0,2,1734607539749,7394989698966618919
7397319054039860020,1722322561,,7381426578259037481,有圈子的,55418312206627,MS4wLjABAAAAbGKs2Wgya8vWBb15j2mz2657LyfyAE6AVPGkFvELJq4,85706372890,85706372890,,讲好中国故事,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_osAAAAumDEzAA9bQt2SfCFFaDDea5QImY7p8kg.jpeg?from=2956013662,0,3,1734607539760,7394989698966618919
7395396918556771113,1721875032,,7381426578259037481,理性看待吧，真的固然更好，国家又多一名人才，如果是假的只能说可耻，理性看待，不吹不黑,175518924409901,MS4wLjABAAAAOkyVoy2LckQIm0T5Yoc-7eZtSRFWzjJstU6awup0BOk,3829832120,dyzhznf721fl,,远方有你,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_665f517f6f524aba912a393b65a67c19.jpeg?from=2956013662,0,1,1734607539771,7394989698966618919
7396208661448835849,1722064029,,7381426578259037481,有消息,3293759199515011,MS4wLjABAAAAaOKDdjbZlc6MvWof0hBL5oVdHvt3bNilLvfNHV4i6jsprF7RE1-uni6hbL91RPWh,2179733751,,,岁月静好,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_ogBAAMPDJQAodAD1RrH4lbAfYgDLqCnBlI99Ae.jpeg?from=2956013662,0,1,1734607539782,7394989698966618919
7397321647291073343,1722323167,,7381426578259037481,什么消息,1731058075445145,MS4wLjABAAAAEEXoY6_C7d-P0UMQ1DwJzQnUO_Ae7IcJify9CfzV06x_jHMvjvKizC7y5FZlzTN4,65486162431,65486162431,,回馈就没看手机截图,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/aweme_default_avatar.png.jpeg?from=2956013662,0,0,1734607539793,7394989698966618919
7388908514011988786,1720364328,,7381426578259037481,天才当然要珍视和培养，但是人造天才就得很很的打击！,72818154319,MS4wLjABAAAADyUwvECUEFhOSni8a9HTE0ds6WX0AcbTLgIv0MJnp1M,101943131,,,白驹过隙,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_120796f5fdaad99542faef6057754a6f.jpeg?from=2956013662,0,46,1734607540451,7387257294239449871
